,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F4,F5,G1
0,4,4,3,3,4,4,4,4,4,4,4,3,4,3,3,4,4,4,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,4
1,4,6,5,5,5,4,5,5,4,4,4,4,4,4,5,4,5,5,5,5,6,5,4,6,6,6,4,5,6,5,6,5,5,5,4,5,4,4,6
2,5,4,4,4,4,5,5,4,4,4,5,4,4,4,5,5,5,5,4,4,4,4,3,6,6,6,5,4,5,4,5,5,5,5,4,5,5,5,5
3,4,4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,3,3,3,2,3,4,3,4,4,3,4,4,4,4,4,3,3,4,3,4,4
4,4,4,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4,5,4,5,5,4,5,4,4,3,5,5,4,4,5,4,5,3
5,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,1,1,1,1,1,4,4,4,4,4,4,3,3,4,4,3,4,4,3,4,3
6,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,2,2,2,2,2,3,4,4,4,4,4,4,4,4,5,4,3,4,3,4,5
7,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,4,4,3,4,4,3,4,3,3,3,3,3,3,3,3,3,2,3,2,3,2
8,5,5,5,4,5,5,4,5,4,4,4,5,5,5,5,6,5,5,3,4,4,4,4,5,6,5,5,5,5,6,5,5,6,6,4,6,5,5,6
9,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,4,3,3,3,4,3,3,3,3,4,3
10,4,3,4,3,3,4,4,4,3,3,4,3,3,3,3,4,3,4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,4,3,2,3,3,3,3
11,7,7,7,5,5,6,7,5,7,5,7,5,7,5,5,7,7,6,4,5,6,5,4,7,6,7,7,7,7,6,7,7,7,5,6,7,5,6,6
12,4,4,4,4,4,4,5,4,3,3,4,4,3,4,3,4,4,4,3,3,3,2,2,3,4,3,4,3,3,3,3,3,4,3,3,3,3,4,3
13,5,6,5,5,5,4,5,5,5,4,5,4,4,4,5,6,6,6,2,2,2,2,2,5,4,5,5,5,6,5,5,6,7,5,5,6,5,5,5
14,4,4,5,4,4,5,5,5,5,5,5,4,4,4,4,5,4,5,3,3,4,3,3,4,4,5,5,4,4,4,4,4,4,4,3,4,4,4,4
15,4,4,4,3,4,4,4,3,3,3,4,3,3,3,3,4,4,4,4,4,3,3,4,4,4,5,4,4,5,4,5,4,5,4,4,5,4,4,5
16,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,2,3,4,3,4,4,4,3,4,3,4,3,3,3,3,3,4
17,5,6,5,5,5,4,5,5,5,5,5,5,5,4,5,5,6,5,4,5,3,4,5,5,5,5,5,5,6,6,5,5,6,4,6,5,6,6,5
18,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,5,3,5,4,5,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1
19,4,5,4,3,4,4,4,4,4,3,5,4,4,4,4,5,4,5,3,3,3,3,3,5,4,5,4,4,4,5,4,5,5,5,5,6,5,5,4
20,3,3,3,2,3,2,3,3,2,2,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2
21,3,3,4,3,3,3,4,4,3,3,3,3,3,3,3,4,4,3,6,7,5,7,6,5,5,4,4,4,4,3,4,3,5,4,4,4,4,3,3
22,4,4,4,3,3,4,4,4,3,3,3,3,3,3,3,4,4,3,3,4,5,3,3,4,4,4,3,4,4,4,4,4,5,4,3,4,4,4,5
23,4,5,4,4,4,4,4,4,4,4,4,3,3,3,3,4,5,4,4,4,3,4,4,5,5,5,5,4,4,5,5,5,5,4,5,5,5,6,5
24,5,5,5,4,4,4,4,4,3,4,4,3,4,4,3,5,4,5,3,3,4,3,3,4,4,5,4,3,4,3,4,4,4,3,3,3,3,3,4
25,4,6,5,4,4,4,5,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,4,5,4,5,4,4,5,4,4,5,4,4,4
26,4,4,4,4,4,4,5,4,4,4,4,4,3,4,3,4,4,5,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4
27,5,5,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,2,3,3,2,3,6,5,5,5,4,4,5,4,5,5,4,5,5,4,4,4
28,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,3,3,3,2,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,3
29,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,5,4,4,4,5,4,5,4,4,4,4,4,5,4,5,5,5,4,4
30,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,2,2,3,2,2,2,2,2,3
31,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,4,4,3,3,3,4,3,3,4,4,4,4,4,4,4,3
32,5,5,4,4,4,5,5,5,5,5,4,4,4,4,5,4,5,5,4,3,3,3,3,4,4,5,5,4,5,6,6,5,5,5,5,5,5,5,5
33,4,5,5,4,5,4,5,5,4,4,4,4,4,4,4,4,5,4,2,2,2,2,2,5,4,5,4,4,4,5,4,4,5,5,4,4,4,5,6
34,3,4,4,4,4,3,4,4,3,3,3,3,3,3,3,4,4,4,5,3,4,3,4,3,3,4,3,3,3,4,4,4,4,3,4,4,4,3,4
35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,4,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2
36,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,4,4,4,3,4,4,4,4,5,3,4,4,4,3,4
37,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,3,2,2,2,3,2,3,3,3,3,3,3,3,3,2
38,4,5,5,4,5,4,5,5,4,3,4,4,3,4,4,4,4,4,3,3,3,3,3,4,5,4,4,4,4,4,4,5,5,4,5,6,5,6,5
39,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,4,3,3,3,3,3,3,3,4,3,2,3,3,3,3
40,5,5,5,4,4,4,5,5,5,4,5,5,4,4,5,5,5,5,4,3,4,4,3,6,5,6,5,5,4,4,4,4,4,4,5,6,5,6,5
41,4,5,4,3,3,4,5,4,4,3,4,3,4,4,3,4,4,4,5,4,6,4,5,3,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3
42,4,4,5,4,4,4,4,5,4,4,4,3,3,4,4,5,5,5,5,4,4,4,5,4,4,5,3,4,4,4,4,4,5,4,4,4,4,4,4
43,4,4,4,3,4,4,5,4,4,3,4,4,4,4,4,5,4,4,3,3,3,3,3,4,4,4,4,3,4,4,5,5,5,4,4,4,4,4,4
44,5,4,4,5,4,5,5,5,4,4,4,4,4,4,5,5,4,6,6,5,6,7,7,5,4,5,4,4,5,4,5,6,6,5,6,5,4,5,5
45,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3
46,4,4,4,3,4,4,4,4,3,3,4,4,3,3,3,4,4,4,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,3,2,4,3,3,4
47,5,5,4,4,5,5,5,4,4,4,4,4,5,4,4,4,5,4,4,4,4,3,3,4,5,4,4,4,4,5,5,5,4,5,5,6,4,5,4
48,3,4,4,3,4,4,3,4,3,3,3,3,3,3,3,4,4,4,2,2,2,2,2,3,4,4,4,3,4,3,3,4,4,4,4,4,4,5,4
49,4,4,4,3,4,4,3,4,4,3,3,3,3,3,3,4,3,4,4,4,3,3,3,4,4,3,3,3,3,3,2,3,3,2,2,2,2,2,2
50,3,3,3,2,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,1,2,2,2,3
51,5,5,4,4,5,5,5,4,5,5,4,5,4,4,4,4,5,5,3,3,3,2,3,5,4,4,4,4,5,4,4,4,5,4,4,4,5,5,4
52,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,4,3,3,3,3,4,3,4,3,4,3,2,3,3,3,4
53,5,6,6,4,5,6,5,6,5,4,6,5,6,5,5,5,5,5,5,4,6,3,5,6,6,5,5,6,6,6,6,6,5,5,6,5,6,5,5
54,4,3,3,3,3,4,3,4,3,3,3,3,3,3,3,4,3,3,4,5,5,4,4,4,4,3,4,3,3,3,3,3,3,2,2,3,2,3,3
55,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,5,4,6,5,5,3,4,4,4,4,3,4,4,4,4,3,3,3,3,3,3
56,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,2,3,2,3,2,3,2,2,3,2,2,2
57,3,4,4,3,3,4,4,4,4,3,3,3,3,3,4,4,4,3,4,4,6,4,5,4,4,4,4,4,4,3,3,4,5,3,4,4,5,5,4
58,5,6,5,5,4,4,5,5,4,4,5,4,5,5,5,5,5,5,4,4,6,4,4,4,5,5,4,4,6,5,5,5,5,5,4,5,5,4,5
59,5,5,5,4,4,4,5,5,4,4,5,3,4,4,4,5,4,5,1,2,1,1,1,4,4,5,4,4,4,3,4,3,5,3,3,4,3,3,3
60,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3
61,5,6,6,4,5,5,5,5,6,5,4,4,5,4,4,5,6,6,4,3,3,3,4,7,6,6,5,6,4,4,5,5,6,5,5,5,6,5,4
62,4,5,5,5,5,4,5,4,5,4,5,4,4,4,4,5,4,5,3,4,4,3,5,6,5,5,5,4,5,5,6,5,5,5,4,5,5,6,5
63,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,3
64,4,5,4,4,4,5,4,4,4,3,5,3,4,4,4,5,5,5,2,2,2,2,2,4,4,4,4,3,3,3,3,4,4,3,3,3,3,4,4
65,5,4,5,4,5,4,4,5,4,4,4,4,4,4,3,4,5,4,2,2,2,2,2,5,5,4,4,4,5,5,5,5,6,4,4,4,4,4,4
66,4,4,4,3,4,4,4,4,4,3,4,4,3,3,4,4,4,4,2,2,1,1,2,3,3,3,3,3,4,4,4,4,4,3,3,4,3,4,4
67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2
68,4,5,4,4,5,4,5,4,5,4,4,4,4,4,4,5,5,4,3,3,3,3,3,5,5,4,4,5,4,4,4,4,4,4,4,5,5,4,5
69,4,5,4,4,4,4,5,4,4,4,5,3,4,4,4,4,4,5,3,4,4,3,4,4,4,4,4,3,4,3,4,4,4,3,3,4,3,4,4
70,4,3,4,3,4,4,4,4,3,3,4,3,3,3,3,4,3,4,3,4,3,3,3,4,4,5,4,3,3,4,4,4,5,4,4,5,3,4,3
71,4,4,3,3,4,4,4,4,3,3,4,3,4,4,3,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,5,4,3,4,3,3,5
72,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,3
73,6,5,5,5,5,6,6,5,6,5,5,5,5,5,5,6,5,6,5,6,4,5,4,5,5,5,5,4,5,5,5,5,5,4,3,4,4,5,5
74,3,4,4,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,5,6,5,4,6,4,4,4,4,3,4,3,4,3,4,3,3,3,3,3,3
75,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,5,5,5,4,6,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3
76,5,4,4,3,4,4,5,5,4,4,4,4,4,4,4,4,5,4,1,1,1,1,2,4,5,4,4,4,4,5,4,4,6,4,4,4,4,4,6
77,4,4,4,4,4,4,4,4,3,4,3,3,3,4,3,4,4,4,3,3,5,4,3,3,4,4,4,3,3,3,3,3,4,2,2,3,3,3,3
78,3,3,3,2,3,3,3,3,3,2,3,2,2,2,2,3,3,3,5,5,6,4,6,3,4,3,3,3,3,3,3,4,4,3,3,4,4,4,4
79,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
80,3,4,4,4,3,4,4,4,3,3,3,3,3,3,4,4,4,4,4,3,3,4,4,4,4,3,4,3,4,4,3,4,4,3,4,5,4,4,3
81,4,5,4,4,4,5,4,4,4,4,3,3,4,4,4,5,4,4,2,2,2,2,2,5,4,4,4,4,5,4,4,4,4,4,4,5,3,4,4
82,4,4,4,4,5,4,5,5,4,4,4,4,4,5,4,4,5,5,2,2,3,3,3,4,5,5,5,4,4,4,3,4,5,3,4,3,4,4,4
83,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,4,4,5,5,3,4,3,4,4,4,4,4,3,4,4,4,3,4,3,3,3,3,3,4
84,5,4,4,4,4,5,4,5,5,4,4,3,5,4,4,5,4,5,3,3,3,4,4,5,4,6,5,4,4,4,4,5,5,4,4,4,5,4,5
85,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,4,4,4,4,3,3,4,4,4,4,5,4,3,5,3,4,4
86,6,5,5,4,5,5,5,5,5,5,5,5,5,5,5,6,5,5,6,5,5,5,6,6,5,7,4,6,5,4,5,5,5,4,4,6,5,4,5
87,4,4,4,3,4,3,4,4,4,3,4,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,4
88,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,3,3,3,2,2,2,2,2,3,3,2,3,3,3,3
89,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
90,4,4,4,3,4,3,4,4,4,4,3,4,3,3,3,4,4,4,5,4,5,4,5,4,4,4,4,5,4,4,5,5,6,5,4,5,5,4,4
91,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,3,4,3,3,3,3,3,3,3,3,2,2,3,2,3,3
92,4,3,4,3,4,4,3,4,3,3,3,4,4,3,3,4,4,4,5,4,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,4
93,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,3,3,4,4,4,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2
94,5,5,5,4,5,5,4,5,4,4,4,4,4,4,4,4,5,4,3,4,4,4,3,4,4,5,4,4,4,3,4,4,5,3,4,4,4,5,3
95,4,4,4,3,4,4,4,4,4,3,4,3,4,3,3,4,4,5,2,3,2,3,2,4,5,5,4,4,4,4,5,4,5,4,4,4,4,4,4
96,6,6,6,5,6,5,6,6,5,5,5,4,5,5,4,6,5,5,4,3,4,3,4,7,6,7,6,5,7,5,5,5,7,5,5,5,5,5,5
97,3,3,3,3,3,3,3,3,3,2,3,2,3,2,2,3,3,3,0,0,1,0,0,3,3,3,3,2,3,3,3,3,4,2,2,3,2,3,3
98,5,6,5,6,5,5,6,6,6,4,5,5,5,5,5,5,5,6,2,2,2,2,2,5,6,6,5,5,5,4,5,5,5,5,5,5,5,5,4
99,5,4,4,3,4,4,4,4,4,3,4,3,4,4,4,5,4,4,2,3,2,2,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5
100,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,3,4,3,3,3,3,3,4,3,3,4,3,3,3
101,4,4,4,3,4,3,4,4,3,3,4,3,4,3,4,3,3,4,3,3,4,4,3,4,5,5,4,4,4,4,4,5,5,4,3,4,3,4,5
102,3,3,3,2,3,2,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,3
103,5,6,5,5,4,5,4,5,5,5,5,5,5,5,4,6,5,6,5,4,6,5,5,5,4,4,4,5,4,4,3,4,4,3,3,4,3,3,4
104,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,4,2,3,3,3,2,3,2,2,2,3,3,3,3,3,3,3,4,3,3,2
105,4,4,4,3,4,4,4,4,3,3,4,3,3,4,3,4,4,4,4,4,5,3,5,4,4,4,4,3,4,3,3,3,4,4,3,4,3,3,3
106,4,4,4,3,4,4,4,4,4,3,4,3,4,4,3,4,4,4,3,3,5,4,4,3,4,4,4,3,3,3,3,3,4,3,3,3,3,3,4
107,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,5,3,5,3,4,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2
108,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,4,3,3,4,5,5,5,4,4,4,4,4,4,4,3,4,4,4,3
109,4,4,4,3,4,3,4,4,4,3,4,3,3,3,3,4,4,4,4,4,4,4,6,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
110,5,5,5,4,5,4,6,4,5,4,5,4,5,5,5,4,5,6,5,5,5,7,7,6,5,6,5,5,6,4,5,6,5,6,6,6,5,7,5
111,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3
112,4,5,5,4,4,4,4,5,3,4,4,4,3,4,4,4,4,4,3,3,3,3,4,4,5,5,4,4,4,4,4,4,4,4,3,5,4,5,4
113,4,4,4,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4
114,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,5,6,5,5,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3
115,3,4,4,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,4,3,3,4,4,4,4,4,3,3,3,4,4,3,3,3,3,3,4
116,4,5,4,3,4,4,4,5,4,3,4,4,4,4,4,5,4,5,3,3,3,3,3,3,4,4,4,3,3,3,3,4,4,3,2,3,3,3,3
117,5,4,5,4,5,5,5,4,5,4,4,4,4,4,5,5,4,4,2,2,2,2,2,4,6,4,4,4,5,5,4,4,5,5,4,5,4,4,4
118,3,4,4,3,3,4,3,3,4,3,4,3,3,3,3,4,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
119,5,6,5,4,5,4,5,5,4,4,5,4,5,5,5,5,5,5,1,1,1,1,1,5,5,6,4,5,5,4,4,5,5,5,4,6,5,5,4
120,4,3,4,3,4,4,4,4,3,3,3,3,3,3,3,4,3,4,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
121,6,6,5,5,5,6,5,5,5,4,4,5,5,5,4,6,6,6,4,4,5,4,4,4,5,4,5,5,6,4,4,6,6,4,4,4,5,5,6
122,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,5,4,4,4,3,4,3,3,3,4,4,3,3,5,4,3,5,4,4,3
123,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,3,2,2,4,4,5,4,4,5,5,4,4,5,4,4,4,4,4,4
124,5,5,4,4,4,4,5,5,4,4,4,4,4,5,4,4,5,5,3,4,4,3,3,4,4,5,3,3,4,4,4,4,4,3,3,4,3,3,4
125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,2,3,3,4,4,3,3,3,3,3,3,4,3,3,3,3,4,3
126,6,6,5,5,4,5,5,5,5,4,4,4,5,5,4,6,5,6,5,6,6,5,4,7,6,6,5,4,5,6,5,6,6,6,6,7,7,6,6
127,4,4,5,4,4,4,4,4,4,3,5,3,4,3,4,5,4,5,6,6,5,4,5,5,5,4,4,4,4,4,3,4,4,4,3,4,4,3,4
128,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,2,2,3,3,3,3,3,3,3,5,4,4,5,4,4,3,5,4,4,4
129,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,7,4,6,5,6,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4
130,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,3,5,3,3,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4
131,4,5,6,5,4,5,6,5,5,5,4,4,5,5,4,6,6,5,5,5,5,4,4,6,6,5,5,5,5,4,4,5,4,4,5,4,4,4,4
132,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,5,5,6,4,3,3,3,4,3,4,4,3,3,5,4,3,3,4,4,4
133,4,4,4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,3,3,2,2,2,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4
134,5,5,4,4,4,4,5,5,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,4,4,5,4,6,5,5,5,6,6,6,5
135,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,3,3,4,4,4,4,3,4,4,4,4,5,3,3,4,3,4,3
136,4,4,4,3,4,4,4,4,4,3,4,3,3,4,4,4,4,4,3,3,4,3,3,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3
137,5,6,5,4,5,5,4,5,4,4,5,5,5,4,4,4,5,6,4,4,3,3,3,5,5,4,4,4,4,4,4,4,4,3,3,4,4,4,4
138,4,4,5,4,4,4,5,5,4,4,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4
139,5,5,5,4,5,5,6,4,5,5,5,4,5,5,5,4,6,5,3,3,3,3,4,6,5,6,4,4,5,5,5,4,5,5,5,6,5,5,4
140,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,4,5,4,4,4,5,4,4,4,5,4,4,4,4,4,4
141,5,5,4,4,5,4,5,5,4,4,4,3,4,4,5,5,4,5,4,4,4,3,4,4,5,5,4,5,4,5,4,4,5,4,4,6,5,5,4
