,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F4,F5,G1
285,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2,2,2,1,2,5,5,5,4,4,4,3,3,4,4,3,3,4,3,4,3
286,3,3,3,2,3,3,3,3,3,2,3,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
287,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3,3,3,2,2,2,2,3,3,2,3,2,3,2
288,4,4,4,3,4,4,3,4,3,3,4,3,3,4,4,4,4,4,2,2,2,2,2,4,4,4,3,3,3,3,3,3,4,3,3,3,3,4,3
289,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,2,3,4,2,3,4,3,3,4,3,3,3,3,3,3,2,2,2,2,2,3
290,4,4,5,4,4,5,4,4,4,3,4,4,4,3,4,4,4,5,3,4,4,3,4,3,4,4,4,3,4,4,3,4,5,3,3,3,3,4,4
291,5,6,5,4,5,6,5,5,6,6,5,4,5,4,6,5,5,6,3,3,4,3,4,6,6,5,5,4,5,5,5,6,6,6,5,6,5,7,5
292,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
293,4,6,4,5,4,4,4,5,5,4,4,4,5,4,5,5,5,5,4,6,5,5,5,4,5,5,4,4,6,5,5,6,5,4,6,7,5,5,6
294,4,4,4,3,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,5,5,4,5,5,4,5,4,5,5,4,4,5,5,5,4,4,4,5
295,3,3,2,2,3,2,3,3,2,2,2,2,2,2,2,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,4,3,4,3,4,3
296,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,4,4,5,3,4,3,3,3,4,4,3,4,4,3,4,3,4,3,3
297,4,5,5,5,4,5,5,4,4,3,5,4,4,4,5,5,5,4,4,4,3,3,3,5,5,4,4,4,4,4,3,4,4,4,3,5,4,4,4
298,5,5,5,4,5,5,4,5,4,4,5,4,4,4,5,4,4,5,3,3,2,2,2,4,4,4,4,4,4,5,4,4,5,5,5,5,5,4,4
299,6,6,5,5,6,6,5,5,5,5,4,4,5,5,5,6,6,5,4,5,5,5,4,6,6,5,6,5,6,5,5,5,6,5,5,5,5,4,5
300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,1,2,2,2,2
301,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,4,4,4,5,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3
302,7,7,7,7,7,6,7,7,6,6,6,7,7,7,7,7,6,6,3,3,2,2,2,6,6,7,6,5,7,7,7,5,6,6,6,6,6,7,6
303,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,5,6,6,5,5,5,5,4,5,4,4,4,4,4,4,5,4,3,5,4,4,4
304,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,4,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2
305,4,4,4,4,5,5,5,5,5,4,4,4,5,3,4,5,5,4,3,3,4,3,4,4,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4
306,4,5,5,4,4,4,4,4,4,4,5,4,4,4,4,5,5,5,6,4,4,5,4,5,4,4,5,4,5,5,5,5,5,4,5,4,4,5,4
307,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,5,5,4,5,5,4,4,4,4,5,3,3,3,4,3,5
308,4,3,3,3,4,3,3,4,4,3,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2
309,4,4,3,4,4,4,4,4,4,4,3,3,4,3,4,4,4,5,3,5,3,4,4,4,4,4,3,4,5,4,4,5,5,4,4,4,4,4,4
310,4,4,4,3,3,3,3,4,3,3,3,3,4,3,3,4,4,4,4,4,3,3,4,4,5,4,4,4,4,3,3,3,4,3,3,4,3,3,4
311,7,6,6,4,6,5,6,6,7,5,6,6,5,6,6,7,6,6,4,5,4,5,5,7,6,5,5,6,5,5,6,5,6,6,6,6,5,5,6
312,4,5,5,5,4,5,5,5,4,5,4,4,4,4,4,4,4,5,7,5,5,7,6,5,5,5,5,5,4,4,4,4,5,5,4,4,4,4,4
313,5,5,6,4,4,5,5,6,6,5,5,4,4,5,5,6,5,6,3,3,3,2,3,5,5,5,5,4,5,5,5,6,5,5,6,6,6,7,5
314,4,5,5,5,4,5,4,5,4,4,4,4,5,4,4,4,5,5,2,2,1,2,1,4,4,4,4,4,5,4,5,5,6,4,5,5,4,4,4
315,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,3,4,3,4,3,3,3,4,3,3,3,3,3,4
316,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3
317,4,4,4,4,4,4,5,4,4,4,4,3,4,3,4,4,5,4,3,3,5,4,5,5,5,5,4,4,5,4,5,5,6,4,4,4,4,4,4
318,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,3,3,2,3,3,2,2,2,2,2,2
319,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,5,6,5,4,4,4,4,4,3,3,3,3,3,4,3,3,3,3,3,3
320,4,4,4,3,4,3,4,4,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,4,3
321,4,5,5,4,5,5,5,5,5,4,5,4,5,5,5,6,6,5,5,5,5,5,4,6,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5
322,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,2,3,2,2,2,3,2,2,2,2,2,3
323,4,4,5,4,5,5,4,4,3,3,4,4,4,4,4,4,4,5,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4,3,3,3,3,4,4
324,3,4,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,4,2,2,3,3,3,4,4,4,4,3,5,4,4,5,5,5,4,4,4,5,5
325,4,4,4,3,4,3,4,3,3,3,3,3,3,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,5
326,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,4,3,3,4,3,3,3,3,2,3,3,3,2,3,2,2,2,2,2,3
327,4,4,4,3,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,4,3,4,5,5,4,5,4,4,3,3,4,4,4,3,4,4,4,4
328,7,5,6,5,7,6,6,6,5,6,5,4,5,5,6,7,6,6,4,4,3,4,4,7,7,7,6,5,5,6,6,4,5,5,5,7,6,7,5
329,4,4,4,3,4,3,4,4,3,3,3,3,4,3,3,3,4,4,5,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4
330,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,5,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2
331,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,2,3,2,2,3,3,2,2,3,2,2,2
332,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,3,3,4,4,3,4,2,3,2,3,2,2,2,2,2,3,3,2,3,3,3,3
333,4,4,5,4,5,4,4,4,5,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,5,5,4,4,4,4,5,5,4,4,6,5,6,4
334,5,6,5,5,4,4,5,4,6,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5,4,4,6,4,3,5,4,4,5
335,5,5,5,4,5,5,6,5,4,4,5,4,5,4,5,5,4,4,3,3,3,3,4,5,5,4,4,4,5,5,4,4,6,5,5,6,4,5,5
336,4,4,4,3,4,4,5,4,4,4,4,4,3,4,4,5,5,4,3,3,3,2,3,4,4,4,3,3,4,4,3,4,4,4,3,4,3,4,3
337,3,4,4,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4,4,3,5,3,5,3,4,3,4,3,3,3,3,4,4,3,3,3,3,4,4
338,4,4,4,4,5,5,5,5,4,4,4,4,5,4,4,5,5,5,5,5,5,4,4,5,4,5,4,4,4,5,4,4,4,5,5,5,4,4,4
339,4,5,4,4,4,5,5,4,5,4,4,4,4,4,4,4,5,4,3,3,2,2,3,4,4,4,4,4,5,5,5,5,5,4,3,4,4,4,4
340,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,2,2,3,3,3,3
341,1,2,2,1,2,1,2,2,2,1,1,1,1,2,1,2,2,2,5,5,7,6,6,1,2,1,2,1,1,1,1,1,2,0,1,1,1,1,2
342,5,5,4,4,4,5,5,5,4,4,5,4,4,3,4,5,4,5,4,4,5,3,4,5,5,6,4,5,4,5,5,4,5,4,4,5,5,5,5
343,3,3,4,3,3,4,4,3,3,3,4,3,3,3,3,4,4,4,4,5,5,4,5,4,4,4,4,4,3,3,4,3,4,3,3,4,3,3,3
344,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3
345,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,5,4,5,5,3,4,5,5,4,4,4,4,5,4,4,5,5,4,4,4,5,5,4
346,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,2,2,2,2,2,4,4,4,4,3,3,3,3,4,4,4,3,4,4,4,3
347,3,3,3,2,3,2,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,3,3,3,3,2,3,3,3,3,4,4,4,4,3,4,3
348,4,4,5,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,7,6,6,5,6,4,4,4,4,4,4,3,4,3,4,3,3,4,4,4,4
349,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,3,4,4,4,4,3,4,4,4,4,5,4,4,5,5,5,4
350,3,3,3,3,3,3,3,3,3,2,2,2,3,2,3,3,3,3,5,6,4,4,5,3,3,4,3,3,4,3,4,4,5,4,4,4,5,5,3
351,4,4,4,3,3,3,4,4,4,3,4,4,4,3,3,4,4,4,3,2,3,2,2,4,4,4,3,4,4,4,4,4,4,3,3,4,4,3,4
352,4,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,3,3,4,3,3,3
353,5,6,5,4,4,5,5,4,5,5,5,4,4,5,4,5,5,4,3,3,3,2,3,6,5,5,4,5,5,4,5,5,6,5,5,6,5,6,4
354,5,5,5,4,4,5,5,4,4,4,6,4,5,4,4,5,4,5,3,4,5,4,5,5,4,6,5,4,4,5,5,5,5,5,4,6,4,6,4
355,4,5,5,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3,4,5,5,5,4,4,5,5,4,5,5,4,4,6,5,5,5
356,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,1
357,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,4,3
358,5,6,5,5,5,5,5,5,5,4,5,5,6,5,5,5,5,5,3,4,4,4,4,6,6,7,5,5,5,5,4,6,5,5,5,5,4,6,5
359,6,5,6,5,5,4,5,5,4,4,5,4,5,4,4,5,5,4,4,4,5,3,3,5,5,5,5,4,6,5,5,5,6,5,5,4,4,5,4
360,3,4,4,3,3,4,4,3,3,3,4,3,3,3,3,4,4,4,3,2,2,2,3,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3
361,6,6,6,5,5,6,5,6,5,5,6,4,6,5,4,6,5,5,3,2,3,3,3,5,5,6,5,5,4,5,4,5,5,4,4,5,4,5,4
362,5,5,5,4,4,4,5,5,5,4,5,4,4,5,4,5,5,4,2,2,3,2,2,3,4,4,4,4,3,4,3,3,5,3,3,4,3,3,4
363,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,3,3,3,4,3,2,3,3,3,3
364,6,5,5,4,5,6,6,5,5,5,5,4,5,4,4,5,5,6,2,2,2,2,2,4,4,4,4,4,5,5,5,4,6,4,3,4,4,4,4
365,5,5,5,4,4,4,6,5,5,4,5,5,4,4,5,5,4,5,3,3,3,3,3,5,5,6,6,5,6,4,5,6,5,6,6,6,5,6,5
366,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,3,3,3,3,3,3,2,3,3,3,2,2,3,2,2,2
367,5,5,4,5,6,6,6,4,6,5,4,5,6,4,5,5,5,5,2,2,3,2,2,5,5,5,5,5,5,4,4,5,5,4,4,5,5,5,4
368,6,5,5,5,4,6,5,5,4,5,5,4,5,5,4,5,6,6,3,4,4,3,4,4,4,5,4,4,5,6,5,5,6,5,5,5,5,5,5
369,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2
370,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,3,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,0,1,0,2
371,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,3,3,5,3,3,4,4,4,4,3,3,3,3,3,4,3,3,4,3,3,3
372,5,5,5,4,4,5,5,4,5,4,5,4,4,3,4,5,5,4,2,2,3,3,3,3,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3
373,6,7,7,5,6,7,5,6,6,5,7,6,5,7,6,7,7,7,4,3,4,4,4,5,5,7,5,6,5,5,6,6,6,6,4,5,5,5,7
374,4,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,5,6,5,5,5,4,5,4,4,4,3,4,4,4,3,3,4,4,4,4
375,4,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,3,5,4,4,4,5,4,4,4,4,5,4
376,5,5,5,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,4,5,4,3,5,4,4,5
377,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,6,5,4,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1
378,5,7,6,5,5,6,6,6,5,6,5,5,5,6,5,6,5,6,3,4,4,4,3,4,5,4,5,5,4,4,4,4,5,6,4,6,5,5,6
379,4,4,4,3,4,3,4,4,4,3,4,3,3,3,3,4,4,4,5,4,5,5,5,5,5,4,4,4,4,3,4,4,5,4,4,4,4,4,4
380,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,5,2,2,2,2,2,3,4,3,3,3,3,2,3,2,3,3,2,3,2,3,3
381,4,4,4,4,4,3,4,4,3,3,4,3,3,4,3,4,4,4,3,3,4,5,4,4,4,4,3,3,5,4,4,4,5,4,4,5,3,4,5
382,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,4,3,3,4,3,3,3
383,4,5,4,4,5,4,5,5,4,4,5,4,4,4,5,5,4,5,2,2,1,1,1,5,4,4,5,4,5,5,4,5,5,4,4,5,5,5,3
384,4,4,3,3,3,3,4,3,4,3,3,3,3,3,3,4,3,3,3,3,2,2,2,3,3,3,3,3,4,4,3,4,4,3,3,3,3,4,4
385,6,6,5,4,4,4,4,5,4,4,5,4,4,4,5,4,5,5,3,5,5,3,3,5,5,5,5,5,4,4,4,5,6,4,4,5,5,4,5
386,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,2,4,4,4,4,3,4,3,3,3,4,4,3,4,3,3,3
387,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,2,2,2,3,2,3,2,3,2,2,3,2,2,2
388,4,4,4,3,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,5,4,4,4,5,4,4,3,5,4,4,4,5,4,4,4,4,5,4
389,4,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,3,3,3,3,2,5,4,4,5,5,5,5,4,6,5,4,4,5,5,4,5
390,4,5,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,3,3,4,4,3,4,3,4,3,3,3,4,4,3,2,4,3,3,4
391,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,5,3,4,4,3,3,5,4,4,4,4,4,4,3,4,5,3,3,4,4,4,4
392,4,4,3,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,2,2,2,2,2,3,4,3,3,3,3,3,3,3,4,3,2,3,3,3,3
393,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,3,3,3,3,3,4,3,3,3,3,3,3
394,5,5,5,4,4,4,5,5,4,4,5,4,5,5,4,5,5,5,3,3,4,4,3,5,4,5,4,4,5,5,4,4,5,4,3,4,4,4,4
395,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2
396,4,5,4,4,4,4,4,4,4,4,3,4,4,3,3,5,4,5,3,4,4,3,3,4,4,4,4,3,4,4,3,4,4,3,3,3,3,4,4
397,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
398,6,5,5,5,5,5,5,5,5,5,6,5,6,5,5,5,5,6,5,4,4,4,4,6,6,7,6,6,6,6,6,6,7,5,5,7,6,6,5
399,4,5,5,3,4,5,4,4,4,3,4,3,4,4,4,4,5,4,6,4,5,5,4,5,4,5,4,5,4,3,4,3,5,4,4,5,4,4,4
400,4,5,5,4,4,4,4,4,5,4,4,3,3,3,4,5,4,5,5,5,5,5,4,4,5,5,4,4,4,4,4,3,5,4,4,4,3,3,4
401,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,3,5,4,4,4
402,5,5,5,4,5,4,5,5,4,5,5,4,4,4,5,6,5,6,3,4,4,3,5,6,5,6,4,5,5,5,6,6,6,5,5,6,6,5,5
403,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2
404,5,4,5,4,4,4,4,5,4,4,4,3,4,4,5,5,4,5,3,3,3,3,3,5,5,4,4,4,4,4,4,4,4,5,4,5,5,5,3
405,4,5,4,4,5,5,5,5,4,4,4,3,4,5,4,5,5,5,6,4,5,5,5,5,5,6,4,5,4,4,4,4,4,4,5,5,5,4,4
406,5,5,4,5,5,4,5,5,4,4,5,4,4,4,5,5,5,6,3,3,4,3,3,4,5,4,5,4,5,4,4,5,5,4,4,4,4,4,4
407,5,5,5,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,3,5,5,5,4,4,4,5,4,5,6,6,5,6,5,5,4
408,5,5,5,5,5,4,5,5,5,5,4,3,4,4,5,5,5,4,4,3,3,3,4,4,4,5,4,3,4,3,4,3,4,4,4,4,4,4,4
409,3,3,3,2,3,2,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
410,5,6,6,6,6,7,5,5,6,5,5,5,5,6,6,6,6,7,5,4,4,5,5,6,6,5,5,5,5,5,6,7,7,5,5,5,4,6,6
411,4,4,4,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,3,3,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,5,4,4,4
412,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,5,4,3,4,3,4,4,4,5,5,4,5,5,4,4,5,5,4,5,4,5,4
413,7,6,6,4,5,6,5,5,5,5,5,5,5,6,4,5,6,6,4,6,5,4,4,7,6,7,5,5,6,6,7,5,7,7,5,6,5,6,6
414,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3
415,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,5,5,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3
416,5,5,5,4,5,4,5,4,5,4,5,4,4,5,5,5,4,5,4,4,4,4,3,5,5,5,4,4,5,5,4,6,5,4,5,6,5,5,5
417,3,4,4,3,3,4,4,4,3,3,3,3,4,3,3,4,4,3,4,3,5,4,4,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3
418,5,4,5,4,5,5,5,4,5,5,5,4,5,5,5,5,5,6,5,6,4,4,4,5,5,5,4,4,5,5,5,5,5,5,3,5,4,5,4
419,4,5,4,3,4,4,4,4,4,3,3,4,4,3,4,5,4,5,4,3,3,3,4,5,5,4,4,4,4,4,5,5,5,4,4,4,3,4,5
420,4,5,5,5,4,5,5,4,4,4,4,5,4,5,5,5,5,6,3,4,4,3,3,4,5,5,4,4,4,4,4,5,5,3,3,4,4,4,4
421,5,5,4,4,4,4,6,5,5,5,5,4,4,5,4,5,5,4,2,2,2,2,3,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,5
422,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,4,5,3,3,4,4,4,4
423,5,5,5,5,5,6,5,5,5,5,6,4,5,4,5,5,5,6,4,4,3,4,4,5,5,6,6,4,5,6,5,6,6,5,6,5,4,6,7
424,4,5,5,5,4,5,4,5,5,4,4,4,4,5,5,4,4,4,2,2,2,2,2,4,4,4,4,5,4,4,4,3,5,3,3,4,4,4,3
425,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,2,3,3,2,3,3,3,2,3,3,3,3
426,6,5,6,5,5,5,5,5,5,5,5,4,4,4,4,5,4,5,3,3,3,2,3,6,5,6,5,5,5,4,6,6,6,4,5,6,6,5,5
427,4,4,4,3,4,3,4,4,4,3,4,3,3,3,3,3,4,4,2,2,2,2,2,3,4,4,4,3,4,3,3,3,4,4,3,4,4,4,3
