,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F4,F5,G1
428,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,4,3,4,4,4,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,3
429,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2
430,5,5,4,4,4,4,5,5,4,4,4,4,4,4,4,5,5,5,1,1,1,1,1,5,5,4,5,4,5,5,4,4,5,5,4,5,5,5,5
431,5,5,5,4,4,4,5,5,4,4,4,4,5,5,4,4,4,5,5,5,5,4,5,5,6,6,5,5,7,5,6,6,5,5,6,6,6,6,5
432,4,4,5,4,5,5,4,5,5,4,4,3,5,3,4,4,4,4,3,4,5,3,5,5,4,5,5,4,5,4,3,5,5,5,4,5,4,4,4
433,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,3,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2
434,4,4,4,4,4,3,4,4,4,3,4,3,4,3,3,4,4,4,4,3,4,4,4,4,3,4,3,3,5,4,5,5,5,4,4,4,3,4,5
435,4,4,4,3,4,4,4,3,3,4,3,3,3,3,4,4,4,3,5,5,6,5,4,4,4,4,4,3,3,4,4,4,5,4,4,4,4,4,4
436,5,6,6,4,6,6,6,5,6,4,6,4,4,4,6,5,5,6,2,2,2,2,2,5,5,5,5,5,5,5,4,4,6,5,5,4,4,4,6
437,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,4,4,4,5,6,5,5,6,4,4,4,3,4,3,3,3,3,3,4,3,4,3,4,3
438,4,4,4,3,3,3,4,4,4,3,3,3,3,3,3,4,3,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,5
439,4,4,4,4,4,4,4,3,3,4,3,3,3,3,3,4,4,4,4,4,4,3,4,4,4,5,4,3,4,3,4,4,4,3,2,3,3,3,3
440,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3
441,4,5,4,4,5,4,5,5,4,3,4,3,4,4,4,5,5,5,4,3,4,3,3,5,4,4,4,3,4,3,3,4,4,3,3,4,4,3,4
442,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,3,2,3,2,2,2,2,2,2,2,3,2,1,2,2,2,2
443,4,4,4,3,4,4,4,4,4,3,4,3,3,4,4,4,4,4,2,2,2,2,2,4,3,4,4,3,4,3,4,3,4,3,3,4,3,3,3
444,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,1,1,1,1,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2
445,3,4,4,3,4,3,4,3,4,3,4,3,4,3,3,4,3,3,1,1,1,1,1,4,4,4,4,3,5,4,4,5,5,3,3,4,4,4,5
446,4,5,6,5,5,5,5,5,4,4,4,4,5,4,4,4,4,5,2,2,2,2,2,5,5,4,4,4,5,5,5,6,5,4,4,5,5,6,5
447,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3
448,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,5,3,3,4,3,3,5,4,5,4,4,4,4,4,4,4,4,3,4,3,4,4
449,5,5,5,4,4,5,5,4,5,4,5,4,5,4,5,5,5,5,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4
450,5,6,6,5,5,5,6,6,5,4,5,4,5,4,5,6,5,6,4,3,5,4,5,5,5,5,5,5,4,5,4,4,6,5,4,5,4,6,4
451,3,4,4,4,4,4,4,4,3,3,3,4,3,3,3,4,4,4,4,5,5,6,4,5,4,4,4,4,4,4,5,4,5,5,5,6,6,4,4
452,5,6,5,4,4,5,5,5,5,4,5,4,5,5,5,5,5,5,3,3,4,4,4,5,5,5,5,5,5,4,4,5,6,6,5,6,7,5,5
453,4,5,5,4,5,4,4,5,4,4,5,4,3,4,4,4,5,4,4,3,4,4,3,5,5,4,5,5,5,5,4,4,5,5,5,5,6,5,5
454,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,3,2,3,3,3,3
455,5,5,5,4,5,4,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,4,5,4,5,4,3,3,3,4,4,4,4,3,3,4,4,3
456,4,4,4,3,4,4,4,4,4,4,4,3,4,3,3,4,4,4,3,3,3,3,2,4,4,5,4,5,4,4,4,5,5,5,5,5,5,5,4
457,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,4,3,4,4,3,4,3,3,3,3,3,2,3,2,3,4
458,3,3,3,3,3,3,3,3,3,2,3,2,3,2,2,3,3,3,3,3,3,3,3,2,3,2,2,2,3,3,3,3,3,3,3,4,3,3,3
459,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,2,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,4,3,3,4
460,4,5,5,4,5,5,4,4,4,5,4,3,5,4,5,5,5,4,3,3,4,3,3,4,4,5,4,4,4,4,4,4,4,3,3,4,4,4,4
461,4,4,4,3,4,4,4,4,4,3,4,3,4,4,3,4,4,4,3,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4
462,5,4,4,4,4,4,4,4,4,3,4,3,4,5,4,4,5,5,2,2,2,2,2,4,4,4,5,4,5,5,5,4,5,4,4,5,5,5,4
463,4,4,4,3,4,4,4,3,3,3,3,3,4,3,3,3,4,4,5,5,6,4,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3
464,4,5,4,4,4,4,4,4,5,4,5,5,4,4,5,5,4,4,4,3,4,4,3,5,5,5,4,5,4,4,4,4,4,4,3,4,4,3,4
465,4,4,3,3,3,3,4,4,4,4,3,4,4,4,3,4,4,4,3,3,4,3,3,4,4,4,4,3,3,3,3,3,4,3,2,3,3,3,3
466,5,5,5,4,5,5,6,5,5,5,5,4,5,4,5,5,4,6,2,2,2,2,2,4,5,6,4,4,5,5,5,5,5,5,5,5,5,7,5
467,3,4,4,4,4,3,4,4,4,3,4,3,4,4,4,3,4,4,2,2,2,2,2,4,4,4,4,4,5,4,4,5,4,3,3,4,4,4,4
468,6,7,7,5,7,5,5,5,6,5,6,4,5,5,6,5,6,7,2,2,2,1,2,6,5,6,6,5,5,5,6,6,7,5,6,7,6,7,5
469,4,5,5,4,4,5,4,4,4,4,5,4,4,4,5,5,5,4,6,6,4,4,5,5,5,4,5,4,6,5,5,6,5,4,4,6,5,6,4
470,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,5,3,3,3,4,4,4,5,4,4,4,4,4,4,4,5,4,3,4,5,4,4
471,4,4,4,3,3,3,4,4,3,3,4,3,3,3,3,4,4,4,5,5,4,4,5,4,4,3,4,3,3,3,3,3,3,3,2,3,3,3,3
472,5,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,5,6,5,5,5,4,4,5,4,4,3,4,3,4,4,4,3,4,4,4,3
473,4,4,4,4,4,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,5,4,4
474,5,5,4,4,5,4,5,5,4,5,5,4,4,4,4,5,5,4,3,4,5,4,3,4,4,5,5,4,5,6,6,5,5,6,5,7,6,5,5
475,4,4,5,4,4,5,5,5,4,4,5,4,4,5,5,5,5,4,3,3,3,3,3,4,5,4,4,3,3,3,4,3,4,3,3,3,3,3,3
476,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,2,2,4,4,3,3,3,3,3,3,3,3,2,2,3,3,3,3
477,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,5,5,5,3,4,4,4,5,4,4,5,5,5,5,5,4,4,4,4,5,5
478,4,5,4,4,5,4,5,5,4,4,4,4,4,4,4,5,5,5,3,4,4,4,3,5,4,5,5,5,4,5,4,4,5,4,4,5,5,4,5
479,5,6,5,4,5,5,6,4,5,5,5,5,4,4,4,5,5,5,2,3,2,3,3,5,6,6,4,5,7,5,6,7,7,6,5,5,5,6,7
480,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4
481,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,5,4,5,3,3,3,2,3,5,5,6,5,5,5,4,4,5,5,4,4,5,4,5,4
482,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,3,5,4,6,4,4,4,4,3,4,3,4,3,3,4,4,4,3,4,3,3,4
483,5,4,5,4,5,5,5,4,5,4,5,4,4,4,4,5,5,4,5,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,5,6,5
484,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4
485,4,3,4,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,2
486,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,4,3,3,5,4,4,4,4,3,3,4,3,3,3,4,3,3,3,3,3,3
487,6,6,5,5,5,6,5,5,5,5,5,5,6,5,5,5,6,5,4,5,4,5,4,7,5,5,5,6,6,5,6,5,7,4,6,5,5,5,5
488,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,5,4,5,2,2,2,2,2,4,5,5,4,4,4,4,4,4,5,4,4,4,4,4,3
489,5,4,5,4,4,4,5,4,3,4,5,4,4,4,4,4,5,4,5,5,5,5,4,5,4,5,4,4,4,4,4,4,5,4,4,5,4,4,4
490,3,4,3,3,4,4,4,4,3,3,4,3,3,3,3,4,4,4,3,4,3,3,3,3,4,4,3,3,4,4,4,4,4,4,4,5,4,4,4
491,4,5,4,5,5,4,6,6,5,4,5,5,5,5,4,6,5,6,3,3,4,3,4,5,5,5,4,4,5,5,4,4,5,5,4,5,4,5,5
492,4,5,4,4,4,4,4,4,3,3,3,3,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,3,4,3,3,3,3,3,3
493,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,2,2,2,2,2,4,5,4,4,4,4,3,4,3,4,4,4,4,4,4,4
494,5,5,6,5,5,6,5,5,6,5,4,5,5,5,5,6,6,6,4,4,5,5,6,5,6,5,5,4,5,5,5,5,6,6,6,6,5,4,4
495,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,6,4,4,2,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3
496,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,2,3,2,2,2,3,3,3,3,3,3,2
497,5,5,5,5,4,5,4,5,5,5,5,4,4,4,4,6,5,4,3,3,3,3,3,5,5,5,5,4,5,6,5,6,7,6,6,5,6,6,5
498,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,4,4,3,4,4,3,3
499,6,6,5,4,4,5,5,5,4,4,5,4,4,5,4,5,5,6,2,2,2,2,2,6,4,5,5,4,6,6,5,5,6,6,4,5,6,5,5
500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,3,3,3,2,2,2,2,2,3,3,2,3,3,3,2
501,5,5,5,6,6,5,5,5,4,5,6,5,5,6,4,7,5,5,2,2,1,1,2,5,6,6,5,5,5,5,5,5,5,5,5,5,6,5,4
502,5,5,7,6,6,7,6,6,6,5,7,6,6,6,7,6,6,6,2,3,3,3,3,5,6,5,6,5,5,6,6,7,7,5,5,6,5,5,5
503,3,3,3,2,3,2,3,3,2,2,2,2,2,2,2,3,3,3,4,4,3,4,4,2,3,2,3,2,3,2,2,2,3,2,2,2,2,2,3
504,4,5,4,3,5,5,4,5,4,4,4,4,4,3,4,5,4,4,4,3,4,4,3,4,4,4,4,5,5,5,4,4,6,4,4,5,4,5,4
505,4,5,5,4,4,5,4,4,4,3,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,3,3,4,4,4,4
506,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,1,1,2,2,1,3,4,4,3,3,4,3,3,4,5,4,3,4,4,4,4
507,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,3,3,3,3,3,3,2,2,2,3,2,2,3,2,3,3
508,5,4,4,4,5,4,4,5,5,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,3,3,4,4,4,4,4,4,4,4
509,6,6,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,3,2,3,3,2,5,5,5,5,5,5,5,5,5,5,4,5,6,4,5,4
510,4,4,4,3,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,5,5,4,4,4,4,3,4,4,4,4,4,4,4,5,4,5,4,5,3
511,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4
512,5,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,4,3,4,4,4,4,5,4,4,4
513,5,6,6,4,5,6,6,6,6,4,5,4,4,5,5,6,6,5,4,4,5,3,4,5,5,5,4,5,5,4,4,4,6,5,5,5,5,5,4
514,3,4,4,3,4,3,4,4,4,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,5,4,5,4
515,6,6,5,5,4,6,6,5,5,4,6,4,4,5,4,5,4,5,4,3,3,2,3,5,4,4,5,5,4,4,4,4,5,4,4,5,4,4,3
516,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,4,4,4,3,3,3,3,3,4,4,5,4,4,4,4,3,3,4,4,3,4,4,3,3
517,3,3,3,2,3,3,3,3,3,2,2,2,2,3,2,3,3,3,5,4,5,4,4,3,4,3,3,3,3,3,3,4,4,4,3,4,3,4,3
518,5,5,5,4,5,5,6,5,5,5,5,4,5,5,5,5,4,4,3,2,3,3,3,6,5,6,5,5,5,6,5,5,5,5,6,5,5,6,6
519,3,3,3,3,3,3,3,3,3,2,3,2,3,2,2,3,3,3,6,6,5,5,5,3,4,4,3,3,4,4,3,4,4,3,3,4,3,3,3
520,4,4,6,5,5,4,5,4,5,4,4,4,5,4,4,5,5,6,3,3,3,3,3,6,6,5,5,5,5,4,4,5,6,6,6,6,6,6,5
521,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,1,2,1,1,2
522,5,5,4,4,4,5,4,4,5,4,4,5,4,4,5,5,5,4,4,3,4,3,3,6,6,6,5,5,5,5,4,5,5,4,4,5,5,6,5
523,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,3
524,5,5,5,5,5,4,5,5,5,4,4,4,5,5,5,5,4,5,4,3,5,3,4,6,5,5,5,4,4,5,5,4,6,5,5,4,4,5,5
525,5,4,4,3,4,4,5,4,4,4,4,4,4,4,4,4,5,4,5,4,5,3,5,3,3,4,4,3,4,4,4,4,4,3,3,3,3,3,5
526,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,3,2,1,2,2,2,2
527,4,4,4,3,3,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,3
528,4,4,4,4,4,3,4,3,3,3,4,3,3,3,3,4,4,4,6,6,7,5,5,5,4,5,4,4,3,3,3,4,4,4,3,4,3,3,3
529,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3
530,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,3,5,4,4,4,4,5,5,5,4,5,4,5,5,5,4,4
531,5,5,5,4,4,4,5,4,4,4,4,4,5,4,4,4,5,5,3,2,2,2,3,5,4,4,4,3,4,4,4,4,4,4,3,4,3,4,4
532,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,7,5,7,5,5,4,5,5,4,4,4,4,3,4,4,4,5,4,4,4,4
533,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2
534,6,6,7,5,5,6,6,6,5,5,6,5,5,6,6,6,5,6,4,4,3,3,4,6,6,6,5,5,7,5,6,7,7,5,4,6,5,6,6
535,5,5,4,5,4,4,4,5,4,4,5,4,4,4,5,5,5,5,3,3,3,2,2,4,5,4,4,4,5,4,4,4,5,4,4,5,4,5,4
536,3,3,4,3,4,4,4,4,3,3,4,3,3,3,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4
537,5,5,5,5,5,4,5,6,4,5,5,4,4,5,5,6,6,6,2,2,2,2,2,5,5,5,5,4,4,5,5,4,5,5,5,5,5,6,5
538,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,5,4,3,4,5,5,5,5,5,6,4,6,6,5,5,5,5,4,5,5
539,5,4,5,4,5,5,4,5,5,4,5,4,5,4,5,4,5,6,4,5,6,6,6,6,5,5,5,6,5,4,5,5,5,4,4,6,5,5,4
540,4,4,4,3,4,4,5,4,4,3,4,4,4,4,4,4,4,4,3,4,3,3,3,4,4,5,4,4,4,4,4,4,4,4,3,3,4,3,4
541,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,2,3,3,3,2,4,3,3,3,3,3,3,3,4,4,4,4,5,4,4,4
542,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,6,6,5,4,4,4,4,3,3,3,3,3,4,3,3,4,3,3,3
543,6,5,5,4,5,5,6,6,4,5,4,4,5,5,5,5,5,6,6,6,7,6,6,6,6,5,6,5,6,4,5,5,5,4,5,5,5,5,5
544,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,5,5,5,4,4,5,4,5,5,4,4,3,4,3,3,4,4,3,3,4,3,3,3
545,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,6,5,5,6,7,4,4,4,3,3,4,3,4,4,5,4,3,4,3,4,4
546,5,4,4,4,4,4,5,4,4,4,4,3,3,3,4,5,4,4,4,3,5,4,4,5,5,5,4,4,4,4,4,4,4,4,3,4,4,4,4
547,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,5,5,4,5,5,6,4,5,5,4,3,4,5,5,4,5,5,4,5,5,5,5
548,4,4,4,4,3,4,4,4,4,3,3,3,4,3,3,4,4,4,4,4,5,5,4,5,4,5,4,4,5,5,5,5,5,6,5,6,4,6,5
549,6,5,4,5,5,5,5,5,5,5,4,5,4,4,4,6,5,6,3,3,3,3,3,5,5,5,4,5,4,5,4,5,4,3,3,4,4,4,4
550,6,7,7,6,7,7,6,7,7,7,7,6,6,5,7,6,7,6,4,4,6,5,5,7,6,6,5,6,7,5,6,6,7,6,7,6,7,6,5
551,4,4,5,4,5,5,5,5,4,3,4,3,4,4,5,5,4,4,2,2,3,3,3,4,5,4,4,4,4,4,4,4,5,4,4,5,4,5,5
552,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,2,3,2,2,2,3,2,2,3,3,2,2,2,2,2,2
553,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,3,3,4,4,3,3,4,4,4,3,3,3,3,3,4,3,3,4,3,3,3
554,6,5,6,4,4,4,5,4,4,5,5,5,4,5,4,5,5,6,4,3,3,3,3,6,6,5,6,5,4,4,4,4,5,5,5,5,4,4,5
555,4,4,4,4,4,5,5,4,4,3,4,4,4,4,4,5,4,5,3,3,4,4,3,5,5,5,4,4,4,4,3,3,5,3,3,4,3,4,4
556,3,3,4,3,4,4,3,3,3,3,3,3,3,3,4,3,4,4,3,4,4,3,3,3,3,4,3,3,3,4,4,4,4,3,3,3,3,3,3
557,6,5,6,4,5,5,5,5,5,4,5,4,5,5,4,5,5,5,5,3,5,5,5,5,5,5,5,5,4,5,5,5,6,5,4,5,5,5,5
558,4,4,4,3,4,4,4,3,3,3,3,3,4,4,3,4,4,4,2,2,3,2,2,3,3,3,3,3,3,3,4,3,5,3,2,3,3,3,3
559,4,4,4,3,4,3,4,4,3,3,4,3,4,4,3,4,4,4,4,5,5,4,5,4,4,4,4,4,5,4,5,5,6,4,4,4,4,4,4
560,3,4,4,3,3,3,4,4,4,3,4,4,3,3,4,4,3,4,4,4,4,3,3,4,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3
561,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,4,3,3,3,3,3,4,4,3,3,4,3,3,3
562,6,6,5,4,6,5,5,5,6,4,5,5,6,4,6,6,5,5,3,3,4,4,3,5,5,5,5,4,5,5,5,5,6,4,5,5,4,5,5
563,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,4,4,3,4,4,4,3,4,3,3,4,4,4,3,4,4,4,3
564,4,4,4,3,4,4,4,4,4,3,4,3,3,3,4,4,4,4,2,2,2,2,2,3,4,4,4,3,3,3,3,3,4,3,3,4,3,3,3
565,4,4,4,4,5,5,4,4,4,4,5,3,4,4,4,5,4,4,3,4,4,3,4,4,4,4,4,3,4,5,4,5,5,3,3,4,4,4,4
566,4,4,4,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,2,2,2,2,3,4,4,4,4,4,5,4,4,4,5,5,5,5,5,5,4
567,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,5,4,5,4,4,4,4,5,4,4,5,4,3,4,4,4,4,4,4,3,4,4,3,4
568,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,4,4,4,3,4,3
569,5,5,6,5,5,6,5,5,5,4,5,5,5,5,4,5,6,5,4,4,5,4,4,6,5,5,4,5,4,5,4,5,5,5,4,5,5,5,4
570,6,6,5,5,5,6,6,6,5,5,4,5,5,4,5,6,6,6,3,3,4,3,3,5,6,5,4,5,5,5,5,5,6,4,6,6,5,5,5
