,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F4,F5,G1
714,5,5,5,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,4,4,5,4,3,4,3,3,3,5,3,4,4,4,4,4
715,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,5,4,4,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,4
716,4,4,4,3,4,4,4,4,4,3,3,3,3,4,3,4,4,4,3,5,5,3,5,3,3,3,3,3,4,4,4,4,4,3,3,4,3,4,4
717,4,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,3,3,4,3,4,4,5,4,4,5,4,4,4,5,5,4,5,5,5,4
718,4,5,4,4,5,5,5,5,5,4,5,3,4,4,4,5,5,5,2,2,2,2,2,4,4,4,4,4,5,4,4,4,5,4,4,4,4,5,5
719,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,5,3,4,3,3,3,3,3,4,3,3,3,4,3,3,3,3,4,4
720,4,5,5,3,4,4,5,4,4,4,5,4,4,4,4,5,5,4,3,4,4,3,3,5,4,5,5,4,5,4,5,4,6,4,3,5,5,4,5
721,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,4,3,4,3,2,3,3,2,2,3,2,2,2,3,2,2,3,2,3,2
722,4,4,4,4,4,4,5,4,4,4,4,4,3,4,4,4,4,4,6,6,4,6,6,5,5,5,5,4,5,4,4,5,6,4,5,4,4,4,5
723,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,4
724,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,6,3,4,3,3,3,3,3,3,2,2,2,3,2,2,2,2,2,3
725,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,4,5,5,2,2,3,2,2,5,5,5,4,4,4,3,4,3,4,3,3,3,3,3,4
726,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,2,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2
727,6,6,5,6,5,5,5,5,5,5,6,4,5,5,6,6,5,5,4,5,5,5,5,6,6,6,5,6,5,6,5,5,5,5,5,5,4,4,4
728,3,4,4,3,3,4,4,4,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,4,3,4,3,3,3,3,3,3,4,3,3,4,3,3,3
729,3,4,4,3,4,4,4,4,3,3,4,3,3,3,3,4,4,4,2,2,2,2,2,4,4,4,4,3,4,4,4,4,4,3,3,4,3,4,3
730,4,4,5,3,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
731,4,4,4,3,4,4,3,4,3,3,4,3,3,3,3,3,4,4,4,4,5,5,4,4,4,5,4,3,4,4,4,4,5,5,4,5,4,5,4
732,4,3,4,3,3,4,4,4,3,3,4,3,3,3,4,4,4,3,4,4,5,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4
733,5,6,6,5,5,4,5,4,4,4,5,4,4,4,4,5,5,5,1,2,1,1,1,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3
734,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2
735,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3
736,3,4,4,3,3,3,4,4,3,3,4,3,4,3,4,3,4,4,3,3,4,3,3,4,4,4,3,4,3,3,3,3,3,3,2,3,3,3,4
737,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,5,3,5,4,4,3,3,3,3,2,3,3,3,3,3,2,2,3,2,3,3
738,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,4,5,6,5,4,2,3,2,2,2,3,2,2,2,3,2,2,3,2,3,2
739,5,5,4,4,5,4,5,5,4,4,5,4,4,4,4,5,5,5,3,3,4,3,3,4,5,5,4,4,3,4,4,3,4,3,4,4,4,4,4
740,5,5,5,4,4,4,6,4,5,4,5,5,4,4,4,4,5,5,3,3,2,3,3,4,5,5,6,4,4,5,5,4,6,4,3,4,3,4,4
741,3,3,3,2,3,3,3,3,3,2,3,2,3,2,2,3,3,3,3,3,3,2,3,3,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2
742,4,4,4,3,3,4,4,3,4,3,3,3,3,3,3,4,4,3,5,4,6,4,4,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,4
743,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,4,3,3,3,3,2,3,3,3,3,4,4,3,3,3,4,3
744,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,3,4,3,4,3,3,3,3,4,3,3,3,3,3,4
745,6,5,6,5,6,5,6,5,6,5,6,5,5,6,5,6,6,6,6,5,6,4,5,6,6,6,5,5,4,5,4,4,6,5,4,6,5,6,5
746,4,5,5,4,5,5,5,5,5,5,4,5,4,4,5,5,4,5,5,5,5,4,5,5,4,5,4,4,5,4,5,5,5,4,4,5,4,4,4
747,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0
748,4,4,4,3,4,4,5,4,5,3,4,4,4,3,4,4,4,4,3,3,4,4,4,5,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4
749,6,5,6,4,6,5,5,5,5,5,6,5,5,5,5,6,5,6,2,2,2,2,2,5,5,6,5,5,5,4,4,5,5,4,4,4,4,4,4
750,3,3,2,2,3,2,3,3,2,2,2,2,2,2,2,3,3,3,5,4,5,3,4,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,4
751,5,5,6,4,5,5,6,5,5,5,5,4,5,4,4,5,5,5,5,7,6,5,6,5,4,4,5,4,5,4,5,5,5,4,5,6,5,4,5
752,4,4,4,3,3,4,3,4,3,3,4,3,3,4,3,4,4,4,4,5,4,4,4,3,4,4,3,3,3,3,3,3,3,2,2,3,2,2,3
753,5,5,5,3,4,5,5,4,4,4,5,4,4,4,4,5,4,4,2,2,2,3,3,4,4,4,4,4,5,4,4,4,5,5,4,4,4,5,5
754,3,4,4,3,4,4,4,4,4,3,4,3,3,3,3,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,4,4,5,4,4,5,4,4
755,4,5,4,4,4,5,4,4,4,4,5,4,4,4,3,4,4,4,2,2,2,1,2,4,4,4,3,3,3,3,3,4,4,4,3,3,4,4,4
756,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,3,3,3,3,3,4,4,3,3,3,4,3,3
757,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,2,2,3,4,3,3,3,4,4,4,3,4,3,3,4,4,4,3
758,5,5,5,5,4,4,5,5,4,4,5,4,4,4,4,4,5,5,2,3,3,2,2,5,5,5,5,4,4,5,4,5,5,4,5,4,5,5,5
759,4,4,4,3,3,4,4,4,3,3,3,3,4,3,3,4,4,4,4,5,4,4,5,3,4,3,3,3,3,3,3,3,3,3,2,3,2,3,3
760,3,4,3,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4,3,4,3,4,3,4,3,3,4,3,3,3,3,3,4,3,2,3,3,3,3
761,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,4,4,3,4,4,4,4,5,5,4,5,4,5,5
762,4,4,3,3,4,3,3,3,4,4,4,4,3,3,3,4,4,4,2,2,2,2,3,5,4,5,4,3,4,4,4,3,5,4,3,5,4,4,4
763,4,3,4,3,4,3,4,4,4,3,3,3,3,3,3,3,4,3,4,3,3,3,3,4,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3
764,5,4,5,5,4,4,5,5,4,4,5,4,4,4,5,4,5,4,4,4,5,4,5,6,5,5,5,4,5,6,5,5,6,5,5,6,5,6,6
765,4,3,3,3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,5,4,5,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4
766,3,3,3,3,3,3,3,3,3,2,2,2,3,2,3,3,3,3,5,5,5,5,4,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2
767,5,6,6,5,6,5,5,5,5,4,6,5,5,4,6,6,6,6,4,5,5,3,5,5,5,5,5,6,4,5,4,4,5,4,4,4,4,4,5
768,4,5,5,4,5,6,6,6,5,4,4,5,5,5,5,5,6,6,2,2,3,3,2,4,4,4,4,5,5,5,4,5,5,4,5,4,4,4,5
769,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
770,5,4,4,3,4,4,5,4,4,3,4,3,4,4,4,4,4,4,4,3,4,3,4,3,4,3,3,3,3,3,3,3,3,2,2,3,2,2,3
771,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,2,3,3,3,3,2,3,3,3,3,4,3,3,4,3,3,3
772,4,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,2,2,2,2,2,4,4,4,3,4,4,4,3,3,4,4,3,4,4,3,4
773,4,4,4,4,4,3,4,4,3,4,3,4,4,3,4,4,4,4,3,3,4,2,3,5,4,5,4,4,5,4,4,4,5,4,3,4,3,4,4
774,5,4,4,4,4,4,4,4,4,3,5,3,4,4,4,4,5,5,2,3,2,3,2,4,5,4,5,4,4,4,4,4,4,4,4,5,4,4,5
775,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
776,6,6,4,5,6,5,5,5,5,4,5,5,4,5,4,5,6,5,4,3,4,3,3,6,5,5,4,4,5,6,6,5,6,5,5,5,4,5,6
777,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,1,1,1,1,1,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,3
778,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,5
779,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,2,2,2,2,2,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3
780,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,3,3,3,3,3,3,3,4,2,2,3,2,2,3
781,4,4,4,3,4,4,4,4,3,4,4,3,4,4,3,4,3,4,3,3,4,2,3,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,4
782,4,4,4,3,4,3,4,4,3,3,3,3,3,3,3,4,4,4,2,2,2,2,2,3,3,4,4,3,4,4,3,3,4,4,4,4,4,4,4
783,5,4,6,5,4,5,5,4,4,5,5,4,4,5,5,4,5,5,3,5,4,3,4,5,5,5,5,4,4,4,4,5,4,4,3,4,5,4,4
784,4,4,5,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,3,4,4,4,3,4,3,4,3,3,3,3,3,4,4,3,4,4,4,4
785,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,2,2,2,4,5,4,4,4,4,4,5,5,5,5,5,5,5,5,4
786,5,4,4,3,4,4,5,4,4,4,4,3,4,3,3,4,4,5,3,3,3,2,3,4,4,4,5,3,4,4,4,4,5,3,3,4,4,4,4
787,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,4,3,4,4,4,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3
788,4,5,5,4,5,4,4,4,4,3,4,4,3,4,4,4,4,4,4,5,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,5,3
789,5,5,4,3,4,5,5,4,4,4,4,3,4,3,5,5,4,5,3,3,3,3,3,4,4,5,4,4,4,4,4,4,4,3,3,4,4,4,4
790,6,6,7,4,6,6,6,6,6,5,6,4,5,6,5,6,6,6,2,2,2,2,2,6,5,5,6,5,6,5,6,7,7,7,5,7,7,7,5
791,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,4,4,4,5,4,5,3,5,5,4,5,5,4,4,4,4,4,5,3,4,4,3,3,4
792,6,5,5,4,5,5,5,4,4,4,5,5,5,5,4,5,6,6,3,2,2,2,2,6,5,5,5,5,4,5,4,4,6,5,6,5,5,5,6
793,5,5,5,4,5,6,5,5,5,5,5,5,5,5,6,6,5,6,3,3,3,2,4,5,5,5,4,4,5,4,5,4,5,4,4,5,4,5,6
794,5,5,5,5,5,5,5,5,6,4,6,4,4,4,4,5,5,5,3,4,5,3,3,6,6,5,6,5,6,4,5,6,5,4,5,5,5,5,5
795,5,4,4,3,4,4,5,4,4,4,4,3,3,4,3,4,4,5,2,3,3,3,2,3,4,4,3,3,4,3,4,4,5,4,4,5,5,4,4
796,4,5,4,4,4,4,4,4,4,3,4,3,4,4,4,5,4,4,3,4,4,3,4,5,4,5,4,4,4,3,4,4,5,4,3,5,4,4,4
797,3,3,3,2,3,3,3,3,3,2,3,2,3,2,3,3,3,3,4,4,4,5,5,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3
798,4,4,4,3,3,4,4,4,3,3,4,3,4,3,4,4,3,4,3,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,2,3,4
799,4,5,4,4,5,4,5,5,4,4,5,3,5,5,4,5,4,4,2,2,3,2,2,4,5,5,4,4,5,4,4,4,4,3,3,4,3,4,4
800,6,5,5,5,6,5,6,4,5,5,4,5,4,4,6,5,5,6,3,4,3,3,3,5,5,5,5,5,5,4,5,5,6,4,4,6,6,5,4
801,5,6,5,4,5,5,4,5,4,4,5,4,5,5,4,5,5,5,3,3,3,3,3,5,5,5,4,4,4,4,4,5,5,5,5,5,4,5,5
802,4,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3
803,6,5,6,5,6,6,6,5,6,5,6,6,5,5,6,6,6,6,3,2,3,2,3,6,5,6,4,5,4,4,4,5,5,4,4,5,6,6,5
804,3,4,4,3,4,4,4,3,4,3,4,4,4,3,4,3,4,4,2,2,2,2,2,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4
805,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,5,4,3,2,3,2,3,4,5,4,4,4,4,4,3,3,4,4,4,4,3,4,3
806,5,6,6,4,5,4,5,4,4,4,5,4,4,4,4,4,5,6,4,4,4,5,4,5,5,5,4,4,4,5,4,4,5,5,5,6,4,6,4
807,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,4,6,5,4,4,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2
808,4,4,4,3,3,4,4,4,3,3,3,3,3,4,3,4,3,4,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5
809,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,4,3,4,4,4,3,4,4,4,3
810,4,5,5,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,1,2,2,1,1,4,4,4,4,4,3,3,3,3,4,3,2,3,3,3,2
811,4,6,6,5,5,5,6,5,4,5,5,4,5,5,4,5,5,6,3,3,3,3,3,6,5,7,6,5,5,5,4,5,6,6,6,6,6,5,5
812,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,7,6,7,5,6,3,4,4,3,3,3,3,3,4,4,3,2,3,3,3,3
813,4,4,3,3,4,4,4,4,4,3,4,3,4,4,4,4,4,4,3,3,3,3,5,5,4,5,4,4,4,4,4,4,5,5,4,5,5,4,4
814,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,7,7,6,6,4,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
815,4,4,4,3,3,4,4,4,4,4,3,3,4,4,3,4,4,4,4,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,2,3,2,3,2
816,5,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,5,4,3,3,4,2,2,5,4,4,3,3,4,3,4,4,4,3,3,3,3,3,4
817,4,4,5,4,5,5,5,4,4,4,5,4,4,4,4,4,4,5,1,1,1,1,1,4,4,4,4,4,4,4,4,5,5,4,3,4,3,4,5
818,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,1,2,2,2,3
819,4,5,4,4,4,4,4,4,5,4,5,4,4,4,4,5,5,5,3,4,4,4,4,4,5,5,4,5,5,5,4,4,4,4,4,5,5,5,5
820,4,4,4,3,4,4,4,4,4,4,4,3,3,4,3,4,4,4,3,4,3,3,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4
821,5,4,4,5,4,5,5,5,4,5,5,4,4,4,4,5,4,5,4,4,5,5,4,4,4,6,5,5,6,5,5,5,6,5,6,5,5,5,6
822,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,3,3,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5
823,4,4,3,3,4,3,4,4,3,3,3,3,4,3,3,4,3,4,4,5,4,4,4,3,4,3,3,3,4,3,4,4,4,4,3,4,3,3,3
824,5,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,3,3,3,3,4,4,4,4,3,3,4,4,4,3,5,3,4,4,4,4,3
825,5,6,5,4,6,6,7,6,5,5,6,5,5,6,5,6,7,7,3,3,3,2,3,5,5,7,5,5,7,6,7,7,7,6,5,7,5,7,7
826,3,4,4,4,3,4,4,4,3,3,3,3,3,3,4,4,4,4,3,3,4,3,4,3,4,4,4,3,4,3,3,3,4,3,3,3,3,3,4
827,4,6,4,4,4,4,4,4,5,4,4,4,5,4,5,4,4,4,3,6,5,4,5,5,6,6,4,5,5,5,5,6,6,5,5,6,5,5,5
828,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,2
829,3,4,4,3,4,4,4,3,3,3,3,3,3,3,3,4,3,4,3,3,5,4,5,4,4,4,3,3,4,4,3,3,4,4,3,4,4,4,3
830,4,3,4,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,2,3,4,4,4,3,3,4,3,4,4,4,3,3,3,3,3,3
831,4,4,4,3,4,4,4,4,3,3,3,3,4,3,4,4,4,4,3,3,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,5,5,5,4
832,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,2,3,3,3,2,3,2,2,2,2,2,2
833,4,5,5,4,4,5,4,4,5,4,4,3,4,4,4,4,5,4,3,4,5,3,4,4,5,5,5,4,4,4,4,4,4,3,3,4,3,4,4
834,4,4,4,4,4,4,4,4,4,3,4,3,3,4,3,5,5,4,4,4,3,4,4,5,5,5,4,4,5,4,5,5,6,5,5,5,5,5,5
835,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,6,5,7,6,5,3,3,3,3,2,4,4,3,4,4,4,3,4,4,4,4
836,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,4,4,4,4,3,3,3,4,3,4,3,3,3,3,3,3
837,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
838,6,6,6,4,5,4,5,5,5,5,4,5,5,5,4,5,5,5,4,4,3,3,4,4,6,5,4,4,5,5,5,5,6,5,5,6,6,5,5
839,5,5,4,4,4,4,4,4,5,3,4,4,5,4,4,4,5,4,4,3,3,3,3,5,4,4,5,4,5,5,5,5,5,4,5,5,4,4,6
840,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,3,3,3,4,4,5
841,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,3,4,4,3,4,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2
842,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,7,4,5,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,3
843,4,5,4,4,5,4,4,4,4,3,4,4,4,4,4,5,5,4,3,2,3,3,3,4,5,4,4,4,4,4,4,5,5,4,4,4,5,4,4
844,4,3,4,4,3,3,4,4,4,3,3,3,3,4,4,4,4,4,3,3,3,3,2,4,3,3,4,3,3,3,3,3,3,2,2,3,2,3,3
845,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,4,4,4,5,3,4,3,3,3,2,2,3,2,3,2,2,2,2,2,2
846,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,6,4,4,4,3,4,3,3,4,4,4,4,5,4,3,4,4,3,4
847,4,4,3,3,4,4,4,4,3,3,4,4,3,4,4,4,4,4,3,2,3,3,2,4,4,4,4,3,4,4,4,5,5,5,5,4,5,4,3
848,5,5,5,4,5,4,4,5,4,4,5,4,5,5,4,4,4,4,3,3,4,3,4,4,4,5,4,4,5,5,4,4,5,4,3,4,4,4,4
849,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,7,6,7,7,7,4,4,4,4,4,5,4,4,4,5,4,3,4,3,4,3
850,5,5,4,4,4,4,5,4,4,3,4,3,4,3,4,4,4,4,3,3,3,3,4,5,5,5,5,4,4,5,4,5,5,4,4,5,5,5,4
851,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,4,5,4,3,3,4,3,4,4,3,3,4,4,3,3,3,3,3,3
852,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,5,4,4,5,4,4,4,5,5,4,4,4,4,5,4,5,5,5,5,4,5,5,4,4
853,4,4,4,4,4,5,4,5,4,4,4,3,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4
854,6,5,6,5,6,5,5,5,5,4,5,4,5,5,4,5,5,6,5,5,3,4,4,5,6,6,4,5,5,5,5,5,5,5,6,5,6,6,5
855,4,4,4,3,4,3,4,3,4,4,4,3,3,3,4,4,4,4,4,3,3,4,4,4,4,5,4,3,4,4,4,3,4,3,3,3,3,3,3
856,6,5,5,4,5,6,5,5,5,5,6,4,5,5,6,6,5,5,5,5,4,5,5,5,4,6,4,5,4,4,5,4,5,4,4,5,5,5,5
